step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=2700000: nr=1733, ctr1=0, ctr2=0, ctr3=0, RNA=3610  (tn=40320, r=127)
step=2710000: nr=1718, ctr1=0, ctr2=0, ctr3=0, RNA=3602  (tn=40320, r=135)
step=2720000: nr=1740, ctr1=0, ctr2=0, ctr3=0, RNA=3600  (tn=40320, r=115)
step=2730000: nr=1748, ctr1=0, ctr2=0, ctr3=0, RNA=3596  (tn=40320, r=115)
step=2740000: nr=1734, ctr1=0, ctr2=0, ctr3=0, RNA=3572  (tn=40320, r=127)
step=2750000: nr=1747, ctr1=0, ctr2=0, ctr3=0, RNA=3561  (tn=40320, r=114)
step=2760000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=3536  (tn=40320, r=123)
step=2770000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=3551  (tn=40320, r=132)
step=2780000: nr=1765, ctr1=0, ctr2=0, ctr3=0, RNA=3555  (tn=40320, r=123)
step=2790000: nr=1763, ctr1=0, ctr2=0, ctr3=0, RNA=3538  (tn=40320, r=122)
step=2800000: nr=1761, ctr1=0, ctr2=0, ctr3=0, RNA=3566  (tn=40320, r=104)
step=2810000: nr=1766, ctr1=0, ctr2=0, ctr3=0, RNA=3524  (tn=40320, r=128)
step=2820000: nr=1766, ctr1=0, ctr2=0, ctr3=0, RNA=3534  (tn=40320, r=125)
step=2830000: nr=1757, ctr1=0, ctr2=0, ctr3=0, RNA=3523  (tn=40320, r=114)
step=2840000: nr=1765, ctr1=0, ctr2=0, ctr3=0, RNA=3549  (tn=40320, r=133)
step=2850000: nr=1776, ctr1=0, ctr2=0, ctr3=0, RNA=3529  (tn=40320, r=115)
step=2860000: nr=1778, ctr1=0, ctr2=0, ctr3=0, RNA=3489  (tn=40320, r=138)
step=2870000: nr=1769, ctr1=0, ctr2=0, ctr3=0, RNA=3520  (tn=40320, r=114)
step=2880000: nr=1776, ctr1=0, ctr2=0, ctr3=0, RNA=3519  (tn=40320, r=119)
step=2890000: nr=1779, ctr1=0, ctr2=0, ctr3=0, RNA=3528  (tn=40320, r=115)
step=2900000: nr=1766, ctr1=0, ctr2=0, ctr3=0, RNA=3499  (tn=40320, r=108)
step=2910000: nr=1774, ctr1=0, ctr2=0, ctr3=0, RNA=3499  (tn=40320, r=139)
step=2920000: nr=1767, ctr1=0, ctr2=0, ctr3=0, RNA=3503  (tn=40320, r=143)
step=2930000: nr=1770, ctr1=0, ctr2=0, ctr3=0, RNA=3515  (tn=40320, r=125)
step=2940000: nr=1784, ctr1=0, ctr2=0, ctr3=0, RNA=3521  (tn=40320, r=111)
step=2950000: nr=1777, ctr1=0, ctr2=0, ctr3=0, RNA=3503  (tn=40320, r=132)
step=2960000: nr=1784, ctr1=0, ctr2=0, ctr3=0, RNA=3490  (tn=40320, r=125)
step=2970000: nr=1769, ctr1=0, ctr2=0, ctr3=0, RNA=3491  (tn=40320, r=127)
step=2980000: nr=1786, ctr1=0, ctr2=0, ctr3=0, RNA=3505  (tn=40320, r=116)
step=2990000: nr=1783, ctr1=0, ctr2=0, ctr3=0, RNA=3489  (tn=40320, r=123)
step=3000000: nr=1782, ctr1=0, ctr2=0, ctr3=0, RNA=3497  (tn=40320, r=131)
