step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=2700000: nr=1671, ctr1=0, ctr2=0, ctr3=0, RNA=4159  (tn=40320, r=64)
step=2710000: nr=1686, ctr1=0, ctr2=0, ctr3=0, RNA=4141  (tn=40320, r=72)
step=2720000: nr=1679, ctr1=0, ctr2=0, ctr3=0, RNA=4136  (tn=40320, r=84)
step=2730000: nr=1664, ctr1=0, ctr2=0, ctr3=0, RNA=4153  (tn=40320, r=68)
step=2740000: nr=1669, ctr1=0, ctr2=0, ctr3=0, RNA=4137  (tn=40320, r=75)
step=2750000: nr=1664, ctr1=0, ctr2=0, ctr3=0, RNA=4152  (tn=40320, r=85)
step=2760000: nr=1678, ctr1=0, ctr2=0, ctr3=0, RNA=4159  (tn=40320, r=64)
step=2770000: nr=1673, ctr1=0, ctr2=0, ctr3=0, RNA=4134  (tn=40320, r=72)
step=2780000: nr=1667, ctr1=0, ctr2=0, ctr3=0, RNA=4109  (tn=40320, r=99)
step=2790000: nr=1671, ctr1=0, ctr2=0, ctr3=0, RNA=4104  (tn=40320, r=90)
step=2800000: nr=1675, ctr1=0, ctr2=0, ctr3=0, RNA=4093  (tn=40320, r=75)
step=2810000: nr=1661, ctr1=0, ctr2=0, ctr3=0, RNA=4084  (tn=40320, r=83)
step=2820000: nr=1665, ctr1=0, ctr2=0, ctr3=0, RNA=4071  (tn=40320, r=74)
step=2830000: nr=1663, ctr1=0, ctr2=0, ctr3=0, RNA=4060  (tn=40320, r=74)
step=2840000: nr=1678, ctr1=0, ctr2=0, ctr3=0, RNA=4067  (tn=40320, r=87)
step=2850000: nr=1665, ctr1=0, ctr2=0, ctr3=0, RNA=4041  (tn=40320, r=95)
step=2860000: nr=1685, ctr1=0, ctr2=0, ctr3=0, RNA=4036  (tn=40320, r=89)
step=2870000: nr=1681, ctr1=0, ctr2=0, ctr3=0, RNA=4039  (tn=40320, r=76)
step=2880000: nr=1683, ctr1=0, ctr2=0, ctr3=0, RNA=4034  (tn=40320, r=95)
step=2890000: nr=1696, ctr1=0, ctr2=0, ctr3=0, RNA=3996  (tn=40320, r=104)
step=2900000: nr=1700, ctr1=0, ctr2=0, ctr3=0, RNA=4016  (tn=40320, r=83)
step=2910000: nr=1709, ctr1=0, ctr2=0, ctr3=0, RNA=3985  (tn=40320, r=118)
step=2920000: nr=1705, ctr1=0, ctr2=0, ctr3=0, RNA=4009  (tn=40320, r=88)
step=2930000: nr=1711, ctr1=0, ctr2=0, ctr3=0, RNA=3989  (tn=40320, r=81)
step=2940000: nr=1719, ctr1=0, ctr2=0, ctr3=0, RNA=3974  (tn=40320, r=91)
step=2950000: nr=1714, ctr1=0, ctr2=0, ctr3=0, RNA=3975  (tn=40320, r=92)
step=2960000: nr=1715, ctr1=0, ctr2=0, ctr3=0, RNA=3952  (tn=40320, r=100)
step=2970000: nr=1730, ctr1=0, ctr2=0, ctr3=0, RNA=3966  (tn=40320, r=77)
step=2980000: nr=1720, ctr1=0, ctr2=0, ctr3=0, RNA=3959  (tn=40320, r=85)
step=2990000: nr=1726, ctr1=0, ctr2=0, ctr3=0, RNA=3954  (tn=40320, r=81)
step=3000000: nr=1720, ctr1=0, ctr2=0, ctr3=0, RNA=3958  (tn=40320, r=72)
