step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=2700000: nr=1622, ctr1=0, ctr2=0, ctr3=0, RNA=3900  (tn=40320, r=146)
step=2710000: nr=1622, ctr1=0, ctr2=0, ctr3=0, RNA=3925  (tn=40320, r=125)
step=2720000: nr=1642, ctr1=0, ctr2=0, ctr3=0, RNA=3896  (tn=40320, r=123)
step=2730000: nr=1643, ctr1=0, ctr2=0, ctr3=0, RNA=3857  (tn=40320, r=117)
step=2740000: nr=1644, ctr1=0, ctr2=0, ctr3=0, RNA=3857  (tn=40320, r=145)
step=2750000: nr=1654, ctr1=0, ctr2=0, ctr3=0, RNA=3869  (tn=40320, r=163)
step=2760000: nr=1652, ctr1=0, ctr2=0, ctr3=0, RNA=3866  (tn=40320, r=149)
step=2770000: nr=1654, ctr1=0, ctr2=0, ctr3=0, RNA=3879  (tn=40320, r=145)
step=2780000: nr=1660, ctr1=0, ctr2=0, ctr3=0, RNA=3863  (tn=40320, r=148)
step=2790000: nr=1647, ctr1=0, ctr2=0, ctr3=0, RNA=3807  (tn=40320, r=175)
step=2800000: nr=1675, ctr1=0, ctr2=0, ctr3=0, RNA=3837  (tn=40320, r=170)
step=2810000: nr=1677, ctr1=0, ctr2=0, ctr3=0, RNA=3849  (tn=40320, r=145)
step=2820000: nr=1683, ctr1=0, ctr2=0, ctr3=0, RNA=3844  (tn=40320, r=166)
step=2830000: nr=1674, ctr1=0, ctr2=0, ctr3=0, RNA=3841  (tn=40320, r=178)
step=2840000: nr=1695, ctr1=0, ctr2=0, ctr3=0, RNA=3838  (tn=40320, r=147)
step=2850000: nr=1694, ctr1=0, ctr2=0, ctr3=0, RNA=3809  (tn=40320, r=165)
step=2860000: nr=1676, ctr1=0, ctr2=0, ctr3=0, RNA=3801  (tn=40320, r=152)
step=2870000: nr=1684, ctr1=0, ctr2=0, ctr3=0, RNA=3799  (tn=40320, r=147)
step=2880000: nr=1678, ctr1=0, ctr2=0, ctr3=0, RNA=3795  (tn=40320, r=120)
step=2890000: nr=1687, ctr1=0, ctr2=0, ctr3=0, RNA=3767  (tn=40320, r=171)
step=2900000: nr=1683, ctr1=0, ctr2=0, ctr3=0, RNA=3763  (tn=40320, r=177)
step=2910000: nr=1689, ctr1=0, ctr2=0, ctr3=0, RNA=3737  (tn=40320, r=170)
step=2920000: nr=1703, ctr1=0, ctr2=0, ctr3=0, RNA=3731  (tn=40320, r=183)
step=2930000: nr=1719, ctr1=0, ctr2=0, ctr3=0, RNA=3738  (tn=40320, r=180)
step=2940000: nr=1714, ctr1=0, ctr2=0, ctr3=0, RNA=3702  (tn=40320, r=194)
step=2950000: nr=1712, ctr1=0, ctr2=0, ctr3=0, RNA=3731  (tn=40320, r=165)
step=2960000: nr=1716, ctr1=0, ctr2=0, ctr3=0, RNA=3691  (tn=40320, r=184)
step=2970000: nr=1729, ctr1=0, ctr2=0, ctr3=0, RNA=3712  (tn=40320, r=170)
step=2980000: nr=1728, ctr1=0, ctr2=0, ctr3=0, RNA=3703  (tn=40320, r=166)
step=2990000: nr=1726, ctr1=0, ctr2=0, ctr3=0, RNA=3656  (tn=40320, r=174)
step=3000000: nr=1734, ctr1=0, ctr2=0, ctr3=0, RNA=3642  (tn=40320, r=193)
