step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=2700000: nr=1724, ctr1=0, ctr2=0, ctr3=0, RNA=3522  (tn=40320, r=113)
step=2710000: nr=1720, ctr1=0, ctr2=0, ctr3=0, RNA=3518  (tn=40320, r=111)
step=2720000: nr=1730, ctr1=0, ctr2=0, ctr3=0, RNA=3476  (tn=40320, r=132)
step=2730000: nr=1728, ctr1=0, ctr2=0, ctr3=0, RNA=3492  (tn=40320, r=115)
step=2740000: nr=1721, ctr1=0, ctr2=0, ctr3=0, RNA=3472  (tn=40320, r=135)
step=2750000: nr=1728, ctr1=0, ctr2=0, ctr3=0, RNA=3478  (tn=40320, r=135)
step=2760000: nr=1732, ctr1=0, ctr2=0, ctr3=0, RNA=3456  (tn=40320, r=141)
step=2770000: nr=1718, ctr1=0, ctr2=0, ctr3=0, RNA=3455  (tn=40320, r=149)
step=2780000: nr=1727, ctr1=0, ctr2=0, ctr3=0, RNA=3438  (tn=40320, r=155)
step=2790000: nr=1721, ctr1=0, ctr2=0, ctr3=0, RNA=3420  (tn=40320, r=140)
step=2800000: nr=1726, ctr1=0, ctr2=0, ctr3=0, RNA=3411  (tn=40320, r=140)
step=2810000: nr=1717, ctr1=0, ctr2=0, ctr3=0, RNA=3412  (tn=40320, r=151)
step=2820000: nr=1721, ctr1=0, ctr2=0, ctr3=0, RNA=3404  (tn=40320, r=156)
step=2830000: nr=1740, ctr1=0, ctr2=0, ctr3=0, RNA=3425  (tn=40320, r=182)
step=2840000: nr=1718, ctr1=0, ctr2=0, ctr3=0, RNA=3365  (tn=40320, r=173)
step=2850000: nr=1716, ctr1=0, ctr2=0, ctr3=0, RNA=3380  (tn=40320, r=156)
step=2860000: nr=1724, ctr1=0, ctr2=0, ctr3=0, RNA=3374  (tn=40320, r=150)
step=2870000: nr=1735, ctr1=0, ctr2=0, ctr3=0, RNA=3361  (tn=40320, r=139)
step=2880000: nr=1723, ctr1=0, ctr2=0, ctr3=0, RNA=3352  (tn=40320, r=164)
step=2890000: nr=1714, ctr1=0, ctr2=0, ctr3=0, RNA=3353  (tn=40320, r=153)
step=2900000: nr=1711, ctr1=0, ctr2=0, ctr3=0, RNA=3325  (tn=40320, r=185)
step=2910000: nr=1707, ctr1=0, ctr2=0, ctr3=0, RNA=3321  (tn=40320, r=186)
step=2920000: nr=1723, ctr1=0, ctr2=0, ctr3=0, RNA=3353  (tn=40320, r=177)
step=2930000: nr=1725, ctr1=0, ctr2=0, ctr3=0, RNA=3312  (tn=40320, r=193)
step=2940000: nr=1722, ctr1=0, ctr2=0, ctr3=0, RNA=3297  (tn=40320, r=166)
step=2950000: nr=1724, ctr1=0, ctr2=0, ctr3=0, RNA=3313  (tn=40320, r=165)
step=2960000: nr=1697, ctr1=0, ctr2=0, ctr3=0, RNA=3316  (tn=40320, r=176)
step=2970000: nr=1698, ctr1=0, ctr2=0, ctr3=0, RNA=3302  (tn=40320, r=183)
step=2980000: nr=1707, ctr1=0, ctr2=0, ctr3=0, RNA=3308  (tn=40320, r=175)
step=2990000: nr=1698, ctr1=0, ctr2=0, ctr3=0, RNA=3279  (tn=40320, r=187)
step=3000000: nr=1686, ctr1=0, ctr2=0, ctr3=0, RNA=3266  (tn=40320, r=155)
