step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=2700000: nr=1754, ctr1=0, ctr2=0, ctr3=0, RNA=2721  (tn=40320, r=212)
step=2710000: nr=1775, ctr1=0, ctr2=0, ctr3=0, RNA=2736  (tn=40320, r=206)
step=2720000: nr=1781, ctr1=0, ctr2=0, ctr3=0, RNA=2736  (tn=40320, r=229)
step=2730000: nr=1772, ctr1=0, ctr2=0, ctr3=0, RNA=2730  (tn=40320, r=243)
step=2740000: nr=1765, ctr1=0, ctr2=0, ctr3=0, RNA=2727  (tn=40320, r=222)
step=2750000: nr=1775, ctr1=0, ctr2=0, ctr3=0, RNA=2717  (tn=40320, r=213)
step=2760000: nr=1758, ctr1=0, ctr2=0, ctr3=0, RNA=2707  (tn=40320, r=215)
step=2770000: nr=1788, ctr1=0, ctr2=0, ctr3=0, RNA=2732  (tn=40320, r=234)
step=2780000: nr=1778, ctr1=0, ctr2=0, ctr3=0, RNA=2705  (tn=40320, r=199)
step=2790000: nr=1766, ctr1=0, ctr2=0, ctr3=0, RNA=2692  (tn=40320, r=215)
step=2800000: nr=1770, ctr1=0, ctr2=0, ctr3=0, RNA=2710  (tn=40320, r=221)
step=2810000: nr=1754, ctr1=0, ctr2=0, ctr3=0, RNA=2656  (tn=40320, r=245)
step=2820000: nr=1767, ctr1=0, ctr2=0, ctr3=0, RNA=2692  (tn=40320, r=270)
step=2830000: nr=1763, ctr1=0, ctr2=0, ctr3=0, RNA=2706  (tn=40320, r=246)
step=2840000: nr=1771, ctr1=0, ctr2=0, ctr3=0, RNA=2706  (tn=40320, r=213)
step=2850000: nr=1775, ctr1=0, ctr2=0, ctr3=0, RNA=2713  (tn=40320, r=196)
step=2860000: nr=1756, ctr1=0, ctr2=0, ctr3=0, RNA=2701  (tn=40320, r=191)
step=2870000: nr=1762, ctr1=0, ctr2=0, ctr3=0, RNA=2693  (tn=40320, r=202)
step=2880000: nr=1773, ctr1=0, ctr2=0, ctr3=0, RNA=2699  (tn=40320, r=209)
step=2890000: nr=1785, ctr1=0, ctr2=0, ctr3=0, RNA=2721  (tn=40320, r=197)
step=2900000: nr=1781, ctr1=0, ctr2=0, ctr3=0, RNA=2718  (tn=40320, r=193)
step=2910000: nr=1778, ctr1=0, ctr2=0, ctr3=0, RNA=2701  (tn=40320, r=204)
step=2920000: nr=1767, ctr1=0, ctr2=0, ctr3=0, RNA=2716  (tn=40320, r=200)
step=2930000: nr=1777, ctr1=0, ctr2=0, ctr3=0, RNA=2701  (tn=40320, r=205)
step=2940000: nr=1779, ctr1=0, ctr2=0, ctr3=0, RNA=2688  (tn=40320, r=214)
step=2950000: nr=1802, ctr1=0, ctr2=0, ctr3=0, RNA=2734  (tn=40320, r=207)
step=2960000: nr=1777, ctr1=0, ctr2=0, ctr3=0, RNA=2693  (tn=40320, r=183)
step=2970000: nr=1778, ctr1=0, ctr2=0, ctr3=0, RNA=2721  (tn=40320, r=192)
step=2980000: nr=1775, ctr1=0, ctr2=0, ctr3=0, RNA=2721  (tn=40320, r=199)
step=2990000: nr=1772, ctr1=0, ctr2=0, ctr3=0, RNA=2706  (tn=40320, r=218)
step=3000000: nr=1777, ctr1=0, ctr2=0, ctr3=0, RNA=2697  (tn=40320, r=230)
