step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=2700000: nr=1834, ctr1=0, ctr2=0, ctr3=0, RNA=3498  (tn=40320, r=110)
step=2710000: nr=1823, ctr1=0, ctr2=0, ctr3=0, RNA=3502  (tn=40320, r=111)
step=2720000: nr=1819, ctr1=0, ctr2=0, ctr3=0, RNA=3466  (tn=40320, r=140)
step=2730000: nr=1827, ctr1=0, ctr2=0, ctr3=0, RNA=3487  (tn=40320, r=150)
step=2740000: nr=1809, ctr1=0, ctr2=0, ctr3=0, RNA=3466  (tn=40320, r=154)
step=2750000: nr=1830, ctr1=0, ctr2=0, ctr3=0, RNA=3471  (tn=40320, r=130)
step=2760000: nr=1815, ctr1=0, ctr2=0, ctr3=0, RNA=3431  (tn=40320, r=146)
step=2770000: nr=1813, ctr1=0, ctr2=0, ctr3=0, RNA=3434  (tn=40320, r=153)
step=2780000: nr=1827, ctr1=0, ctr2=0, ctr3=0, RNA=3436  (tn=40320, r=141)
step=2790000: nr=1823, ctr1=0, ctr2=0, ctr3=0, RNA=3420  (tn=40320, r=131)
step=2800000: nr=1821, ctr1=0, ctr2=0, ctr3=0, RNA=3429  (tn=40320, r=153)
step=2810000: nr=1814, ctr1=0, ctr2=0, ctr3=0, RNA=3416  (tn=40320, r=154)
step=2820000: nr=1815, ctr1=0, ctr2=0, ctr3=0, RNA=3406  (tn=40320, r=172)
step=2830000: nr=1805, ctr1=0, ctr2=0, ctr3=0, RNA=3413  (tn=40320, r=168)
step=2840000: nr=1830, ctr1=0, ctr2=0, ctr3=0, RNA=3473  (tn=40320, r=154)
step=2850000: nr=1814, ctr1=0, ctr2=0, ctr3=0, RNA=3452  (tn=40320, r=161)
step=2860000: nr=1827, ctr1=0, ctr2=0, ctr3=0, RNA=3467  (tn=40320, r=156)
step=2870000: nr=1819, ctr1=0, ctr2=0, ctr3=0, RNA=3468  (tn=40320, r=164)
step=2880000: nr=1819, ctr1=0, ctr2=0, ctr3=0, RNA=3465  (tn=40320, r=152)
step=2890000: nr=1805, ctr1=0, ctr2=0, ctr3=0, RNA=3427  (tn=40320, r=170)
step=2900000: nr=1811, ctr1=0, ctr2=0, ctr3=0, RNA=3424  (tn=40320, r=189)
step=2910000: nr=1821, ctr1=0, ctr2=0, ctr3=0, RNA=3434  (tn=40320, r=188)
step=2920000: nr=1824, ctr1=0, ctr2=0, ctr3=0, RNA=3425  (tn=40320, r=143)
step=2930000: nr=1829, ctr1=0, ctr2=0, ctr3=0, RNA=3454  (tn=40320, r=139)
step=2940000: nr=1816, ctr1=0, ctr2=0, ctr3=0, RNA=3426  (tn=40320, r=141)
step=2950000: nr=1824, ctr1=0, ctr2=0, ctr3=0, RNA=3435  (tn=40320, r=142)
step=2960000: nr=1826, ctr1=0, ctr2=0, ctr3=0, RNA=3420  (tn=40320, r=148)
step=2970000: nr=1833, ctr1=0, ctr2=0, ctr3=0, RNA=3405  (tn=40320, r=141)
step=2980000: nr=1823, ctr1=0, ctr2=0, ctr3=0, RNA=3375  (tn=40320, r=143)
step=2990000: nr=1837, ctr1=0, ctr2=0, ctr3=0, RNA=3363  (tn=40320, r=162)
step=3000000: nr=1836, ctr1=0, ctr2=0, ctr3=0, RNA=3386  (tn=40320, r=165)
