step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=2700000: nr=1540, ctr1=0, ctr2=0, ctr3=0, RNA=4325  (tn=40320, r=28)
step=2710000: nr=1552, ctr1=0, ctr2=0, ctr3=0, RNA=4313  (tn=40320, r=35)
step=2720000: nr=1549, ctr1=0, ctr2=0, ctr3=0, RNA=4307  (tn=40320, r=34)
step=2730000: nr=1543, ctr1=0, ctr2=0, ctr3=0, RNA=4319  (tn=40320, r=35)
step=2740000: nr=1538, ctr1=0, ctr2=0, ctr3=0, RNA=4323  (tn=40320, r=37)
step=2750000: nr=1530, ctr1=0, ctr2=0, ctr3=0, RNA=4328  (tn=40320, r=36)
step=2760000: nr=1540, ctr1=0, ctr2=0, ctr3=0, RNA=4319  (tn=40320, r=32)
step=2770000: nr=1537, ctr1=0, ctr2=0, ctr3=0, RNA=4287  (tn=40320, r=32)
step=2780000: nr=1533, ctr1=0, ctr2=0, ctr3=0, RNA=4301  (tn=40320, r=41)
step=2790000: nr=1531, ctr1=0, ctr2=0, ctr3=0, RNA=4309  (tn=40320, r=45)
step=2800000: nr=1556, ctr1=0, ctr2=0, ctr3=0, RNA=4282  (tn=40320, r=37)
step=2810000: nr=1551, ctr1=0, ctr2=0, ctr3=0, RNA=4293  (tn=40320, r=47)
step=2820000: nr=1544, ctr1=0, ctr2=0, ctr3=0, RNA=4301  (tn=40320, r=46)
step=2830000: nr=1535, ctr1=0, ctr2=0, ctr3=0, RNA=4287  (tn=40320, r=37)
step=2840000: nr=1535, ctr1=0, ctr2=0, ctr3=0, RNA=4302  (tn=40320, r=42)
step=2850000: nr=1533, ctr1=0, ctr2=0, ctr3=0, RNA=4294  (tn=40320, r=44)
step=2860000: nr=1548, ctr1=0, ctr2=0, ctr3=0, RNA=4301  (tn=40320, r=30)
step=2870000: nr=1553, ctr1=0, ctr2=0, ctr3=0, RNA=4282  (tn=40320, r=40)
step=2880000: nr=1543, ctr1=0, ctr2=0, ctr3=0, RNA=4294  (tn=40320, r=45)
step=2890000: nr=1540, ctr1=0, ctr2=0, ctr3=0, RNA=4309  (tn=40320, r=49)
step=2900000: nr=1555, ctr1=0, ctr2=0, ctr3=0, RNA=4292  (tn=40320, r=35)
step=2910000: nr=1548, ctr1=0, ctr2=0, ctr3=0, RNA=4284  (tn=40320, r=31)
step=2920000: nr=1546, ctr1=0, ctr2=0, ctr3=0, RNA=4305  (tn=40320, r=27)
step=2930000: nr=1532, ctr1=0, ctr2=0, ctr3=0, RNA=4287  (tn=40320, r=38)
step=2940000: nr=1546, ctr1=0, ctr2=0, ctr3=0, RNA=4276  (tn=40320, r=35)
step=2950000: nr=1553, ctr1=0, ctr2=0, ctr3=0, RNA=4302  (tn=40320, r=43)
step=2960000: nr=1553, ctr1=0, ctr2=0, ctr3=0, RNA=4290  (tn=40320, r=40)
step=2970000: nr=1541, ctr1=0, ctr2=0, ctr3=0, RNA=4308  (tn=40320, r=36)
step=2980000: nr=1533, ctr1=0, ctr2=0, ctr3=0, RNA=4287  (tn=40320, r=48)
step=2990000: nr=1543, ctr1=0, ctr2=0, ctr3=0, RNA=4298  (tn=40320, r=40)
step=3000000: nr=1557, ctr1=0, ctr2=0, ctr3=0, RNA=4254  (tn=40320, r=37)
