step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=2700000: nr=1825, ctr1=0, ctr2=0, ctr3=0, RNA=3016  (tn=40320, r=209)
step=2710000: nr=1841, ctr1=0, ctr2=0, ctr3=0, RNA=3047  (tn=40320, r=205)
step=2720000: nr=1844, ctr1=0, ctr2=0, ctr3=0, RNA=3052  (tn=40320, r=203)
step=2730000: nr=1858, ctr1=0, ctr2=0, ctr3=0, RNA=3021  (tn=40320, r=198)
step=2740000: nr=1852, ctr1=0, ctr2=0, ctr3=0, RNA=3022  (tn=40320, r=178)
step=2750000: nr=1856, ctr1=0, ctr2=0, ctr3=0, RNA=3029  (tn=40320, r=182)
step=2760000: nr=1860, ctr1=0, ctr2=0, ctr3=0, RNA=3005  (tn=40320, r=185)
step=2770000: nr=1865, ctr1=0, ctr2=0, ctr3=0, RNA=3018  (tn=40320, r=196)
step=2780000: nr=1867, ctr1=0, ctr2=0, ctr3=0, RNA=2990  (tn=40320, r=197)
step=2790000: nr=1861, ctr1=0, ctr2=0, ctr3=0, RNA=2984  (tn=40320, r=207)
step=2800000: nr=1857, ctr1=0, ctr2=0, ctr3=0, RNA=2984  (tn=40320, r=213)
step=2810000: nr=1853, ctr1=0, ctr2=0, ctr3=0, RNA=3000  (tn=40320, r=197)
step=2820000: nr=1866, ctr1=0, ctr2=0, ctr3=0, RNA=2993  (tn=40320, r=191)
step=2830000: nr=1858, ctr1=0, ctr2=0, ctr3=0, RNA=2979  (tn=40320, r=220)
step=2840000: nr=1860, ctr1=0, ctr2=0, ctr3=0, RNA=2974  (tn=40320, r=230)
step=2850000: nr=1862, ctr1=0, ctr2=0, ctr3=0, RNA=2973  (tn=40320, r=234)
step=2860000: nr=1856, ctr1=0, ctr2=0, ctr3=0, RNA=2973  (tn=40320, r=248)
step=2870000: nr=1846, ctr1=0, ctr2=0, ctr3=0, RNA=2991  (tn=40320, r=251)
step=2880000: nr=1860, ctr1=0, ctr2=0, ctr3=0, RNA=3018  (tn=40320, r=261)
step=2890000: nr=1882, ctr1=0, ctr2=0, ctr3=0, RNA=3021  (tn=40320, r=248)
step=2900000: nr=1876, ctr1=0, ctr2=0, ctr3=0, RNA=2984  (tn=40320, r=271)
step=2910000: nr=1887, ctr1=0, ctr2=0, ctr3=0, RNA=2998  (tn=40320, r=239)
step=2920000: nr=1863, ctr1=0, ctr2=0, ctr3=0, RNA=2977  (tn=40320, r=240)
step=2930000: nr=1875, ctr1=0, ctr2=0, ctr3=0, RNA=3004  (tn=40320, r=202)
step=2940000: nr=1874, ctr1=0, ctr2=0, ctr3=0, RNA=3011  (tn=40320, r=199)
step=2950000: nr=1883, ctr1=0, ctr2=0, ctr3=0, RNA=3023  (tn=40320, r=203)
step=2960000: nr=1877, ctr1=0, ctr2=0, ctr3=0, RNA=3021  (tn=40320, r=213)
step=2970000: nr=1879, ctr1=0, ctr2=0, ctr3=0, RNA=3012  (tn=40320, r=223)
step=2980000: nr=1870, ctr1=0, ctr2=0, ctr3=0, RNA=3033  (tn=40320, r=200)
step=2990000: nr=1865, ctr1=0, ctr2=0, ctr3=0, RNA=2991  (tn=40320, r=223)
step=3000000: nr=1884, ctr1=0, ctr2=0, ctr3=0, RNA=3021  (tn=40320, r=215)
