step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=2700000: nr=1774, ctr1=0, ctr2=0, ctr3=0, RNA=2882  (tn=40320, r=173)
step=2710000: nr=1774, ctr1=0, ctr2=0, ctr3=0, RNA=2854  (tn=40320, r=188)
step=2720000: nr=1762, ctr1=0, ctr2=0, ctr3=0, RNA=2866  (tn=40320, r=187)
step=2730000: nr=1771, ctr1=0, ctr2=0, ctr3=0, RNA=2868  (tn=40320, r=205)
step=2740000: nr=1764, ctr1=0, ctr2=0, ctr3=0, RNA=2843  (tn=40320, r=199)
step=2750000: nr=1777, ctr1=0, ctr2=0, ctr3=0, RNA=2833  (tn=40320, r=214)
step=2760000: nr=1759, ctr1=0, ctr2=0, ctr3=0, RNA=2815  (tn=40320, r=205)
step=2770000: nr=1776, ctr1=0, ctr2=0, ctr3=0, RNA=2813  (tn=40320, r=233)
step=2780000: nr=1775, ctr1=0, ctr2=0, ctr3=0, RNA=2835  (tn=40320, r=225)
step=2790000: nr=1778, ctr1=0, ctr2=0, ctr3=0, RNA=2854  (tn=40320, r=218)
step=2800000: nr=1791, ctr1=0, ctr2=0, ctr3=0, RNA=2860  (tn=40320, r=253)
step=2810000: nr=1801, ctr1=0, ctr2=0, ctr3=0, RNA=2857  (tn=40320, r=250)
step=2820000: nr=1803, ctr1=0, ctr2=0, ctr3=0, RNA=2859  (tn=40320, r=230)
step=2830000: nr=1793, ctr1=0, ctr2=0, ctr3=0, RNA=2849  (tn=40320, r=227)
step=2840000: nr=1787, ctr1=0, ctr2=0, ctr3=0, RNA=2849  (tn=40320, r=207)
step=2850000: nr=1793, ctr1=0, ctr2=0, ctr3=0, RNA=2844  (tn=40320, r=216)
step=2860000: nr=1774, ctr1=0, ctr2=0, ctr3=0, RNA=2862  (tn=40320, r=231)
step=2870000: nr=1772, ctr1=0, ctr2=0, ctr3=0, RNA=2847  (tn=40320, r=228)
step=2880000: nr=1776, ctr1=0, ctr2=0, ctr3=0, RNA=2819  (tn=40320, r=227)
step=2890000: nr=1805, ctr1=0, ctr2=0, ctr3=0, RNA=2832  (tn=40320, r=204)
step=2900000: nr=1798, ctr1=0, ctr2=0, ctr3=0, RNA=2828  (tn=40320, r=239)
step=2910000: nr=1803, ctr1=0, ctr2=0, ctr3=0, RNA=2801  (tn=40320, r=237)
step=2920000: nr=1805, ctr1=0, ctr2=0, ctr3=0, RNA=2817  (tn=40320, r=225)
step=2930000: nr=1819, ctr1=0, ctr2=0, ctr3=0, RNA=2821  (tn=40320, r=246)
step=2940000: nr=1796, ctr1=0, ctr2=0, ctr3=0, RNA=2817  (tn=40320, r=226)
step=2950000: nr=1803, ctr1=0, ctr2=0, ctr3=0, RNA=2821  (tn=40320, r=212)
step=2960000: nr=1793, ctr1=0, ctr2=0, ctr3=0, RNA=2826  (tn=40320, r=236)
step=2970000: nr=1783, ctr1=0, ctr2=0, ctr3=0, RNA=2813  (tn=40320, r=232)
step=2980000: nr=1781, ctr1=0, ctr2=0, ctr3=0, RNA=2816  (tn=40320, r=222)
step=2990000: nr=1791, ctr1=0, ctr2=0, ctr3=0, RNA=2795  (tn=40320, r=241)
step=3000000: nr=1800, ctr1=0, ctr2=0, ctr3=0, RNA=2771  (tn=40320, r=225)
