step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=2700000: nr=1868, ctr1=0, ctr2=0, ctr3=0, RNA=3246  (tn=40320, r=138)
step=2710000: nr=1861, ctr1=0, ctr2=0, ctr3=0, RNA=3233  (tn=40320, r=125)
step=2720000: nr=1851, ctr1=0, ctr2=0, ctr3=0, RNA=3205  (tn=40320, r=144)
step=2730000: nr=1848, ctr1=0, ctr2=0, ctr3=0, RNA=3205  (tn=40320, r=153)
step=2740000: nr=1855, ctr1=0, ctr2=0, ctr3=0, RNA=3206  (tn=40320, r=149)
step=2750000: nr=1856, ctr1=0, ctr2=0, ctr3=0, RNA=3193  (tn=40320, r=141)
step=2760000: nr=1886, ctr1=0, ctr2=0, ctr3=0, RNA=3182  (tn=40320, r=127)
step=2770000: nr=1872, ctr1=0, ctr2=0, ctr3=0, RNA=3164  (tn=40320, r=122)
step=2780000: nr=1872, ctr1=0, ctr2=0, ctr3=0, RNA=3129  (tn=40320, r=121)
step=2790000: nr=1871, ctr1=0, ctr2=0, ctr3=0, RNA=3129  (tn=40320, r=136)
step=2800000: nr=1880, ctr1=0, ctr2=0, ctr3=0, RNA=3167  (tn=40320, r=148)
step=2810000: nr=1872, ctr1=0, ctr2=0, ctr3=0, RNA=3153  (tn=40320, r=136)
step=2820000: nr=1874, ctr1=0, ctr2=0, ctr3=0, RNA=3143  (tn=40320, r=141)
step=2830000: nr=1869, ctr1=0, ctr2=0, ctr3=0, RNA=3117  (tn=40320, r=147)
step=2840000: nr=1878, ctr1=0, ctr2=0, ctr3=0, RNA=3128  (tn=40320, r=150)
step=2850000: nr=1856, ctr1=0, ctr2=0, ctr3=0, RNA=3090  (tn=40320, r=149)
step=2860000: nr=1848, ctr1=0, ctr2=0, ctr3=0, RNA=3088  (tn=40320, r=157)
step=2870000: nr=1874, ctr1=0, ctr2=0, ctr3=0, RNA=3110  (tn=40320, r=172)
step=2880000: nr=1861, ctr1=0, ctr2=0, ctr3=0, RNA=3068  (tn=40320, r=185)
step=2890000: nr=1865, ctr1=0, ctr2=0, ctr3=0, RNA=3083  (tn=40320, r=182)
step=2900000: nr=1855, ctr1=0, ctr2=0, ctr3=0, RNA=3077  (tn=40320, r=205)
step=2910000: nr=1852, ctr1=0, ctr2=0, ctr3=0, RNA=3093  (tn=40320, r=189)
step=2920000: nr=1853, ctr1=0, ctr2=0, ctr3=0, RNA=3117  (tn=40320, r=182)
step=2930000: nr=1854, ctr1=0, ctr2=0, ctr3=0, RNA=3087  (tn=40320, r=165)
step=2940000: nr=1855, ctr1=0, ctr2=0, ctr3=0, RNA=3102  (tn=40320, r=180)
step=2950000: nr=1845, ctr1=0, ctr2=0, ctr3=0, RNA=3119  (tn=40320, r=145)
step=2960000: nr=1839, ctr1=0, ctr2=0, ctr3=0, RNA=3111  (tn=40320, r=165)
step=2970000: nr=1845, ctr1=0, ctr2=0, ctr3=0, RNA=3084  (tn=40320, r=148)
step=2980000: nr=1847, ctr1=0, ctr2=0, ctr3=0, RNA=3117  (tn=40320, r=122)
step=2990000: nr=1838, ctr1=0, ctr2=0, ctr3=0, RNA=3086  (tn=40320, r=133)
step=3000000: nr=1833, ctr1=0, ctr2=0, ctr3=0, RNA=3091  (tn=40320, r=139)
