step=0: nr=0, ctr1=0, ctr2=0, ctr3=0, RNA=0  (tn=40000, r=40000)
step=2700000: nr=1820, ctr1=0, ctr2=0, ctr3=0, RNA=3941  (tn=40320, r=54)
step=2710000: nr=1829, ctr1=0, ctr2=0, ctr3=0, RNA=3951  (tn=40320, r=51)
step=2720000: nr=1830, ctr1=0, ctr2=0, ctr3=0, RNA=3946  (tn=40320, r=57)
step=2730000: nr=1828, ctr1=0, ctr2=0, ctr3=0, RNA=3914  (tn=40320, r=66)
step=2740000: nr=1831, ctr1=0, ctr2=0, ctr3=0, RNA=3919  (tn=40320, r=64)
step=2750000: nr=1853, ctr1=0, ctr2=0, ctr3=0, RNA=3911  (tn=40320, r=61)
step=2760000: nr=1836, ctr1=0, ctr2=0, ctr3=0, RNA=3885  (tn=40320, r=51)
step=2770000: nr=1854, ctr1=0, ctr2=0, ctr3=0, RNA=3893  (tn=40320, r=40)
step=2780000: nr=1844, ctr1=0, ctr2=0, ctr3=0, RNA=3899  (tn=40320, r=57)
step=2790000: nr=1857, ctr1=0, ctr2=0, ctr3=0, RNA=3911  (tn=40320, r=47)
step=2800000: nr=1861, ctr1=0, ctr2=0, ctr3=0, RNA=3916  (tn=40320, r=56)
step=2810000: nr=1850, ctr1=0, ctr2=0, ctr3=0, RNA=3910  (tn=40320, r=51)
step=2820000: nr=1855, ctr1=0, ctr2=0, ctr3=0, RNA=3916  (tn=40320, r=39)
step=2830000: nr=1849, ctr1=0, ctr2=0, ctr3=0, RNA=3904  (tn=40320, r=62)
step=2840000: nr=1840, ctr1=0, ctr2=0, ctr3=0, RNA=3922  (tn=40320, r=58)
step=2850000: nr=1823, ctr1=0, ctr2=0, ctr3=0, RNA=3905  (tn=40320, r=75)
step=2860000: nr=1850, ctr1=0, ctr2=0, ctr3=0, RNA=3965  (tn=40320, r=42)
step=2870000: nr=1843, ctr1=0, ctr2=0, ctr3=0, RNA=3895  (tn=40320, r=66)
step=2880000: nr=1859, ctr1=0, ctr2=0, ctr3=0, RNA=3893  (tn=40320, r=54)
step=2890000: nr=1874, ctr1=0, ctr2=0, ctr3=0, RNA=3896  (tn=40320, r=52)
step=2900000: nr=1875, ctr1=0, ctr2=0, ctr3=0, RNA=3911  (tn=40320, r=53)
step=2910000: nr=1856, ctr1=0, ctr2=0, ctr3=0, RNA=3882  (tn=40320, r=50)
step=2920000: nr=1861, ctr1=0, ctr2=0, ctr3=0, RNA=3898  (tn=40320, r=50)
step=2930000: nr=1857, ctr1=0, ctr2=0, ctr3=0, RNA=3882  (tn=40320, r=63)
step=2940000: nr=1857, ctr1=0, ctr2=0, ctr3=0, RNA=3903  (tn=40320, r=48)
step=2950000: nr=1855, ctr1=0, ctr2=0, ctr3=0, RNA=3893  (tn=40320, r=62)
step=2960000: nr=1856, ctr1=0, ctr2=0, ctr3=0, RNA=3874  (tn=40320, r=49)
step=2970000: nr=1850, ctr1=0, ctr2=0, ctr3=0, RNA=3878  (tn=40320, r=60)
step=2980000: nr=1858, ctr1=0, ctr2=0, ctr3=0, RNA=3878  (tn=40320, r=68)
step=2990000: nr=1865, ctr1=0, ctr2=0, ctr3=0, RNA=3874  (tn=40320, r=73)
step=3000000: nr=1850, ctr1=0, ctr2=0, ctr3=0, RNA=3880  (tn=40320, r=57)
